"YHOO","42.66","2015-03-03","15:51:59","18869562"
"YHOO","42.68","2015-03-03","15:52:59","18910752"
"YHOO","42.64","2015-03-03","15:54:00","19077900"
"YHOO","42.65","2015-03-03","15:55:00","19098892"
"YHOO","42.64","2015-03-03","15:56:01","19173782"
"YHOO","42.65","2015-03-03","15:57:01","19220376"
"YHOO","42.65","2015-03-03","15:58:02","19308400"
"YHOO","42.66","2015-03-03","15:59:02","19346804"
"YHOO","42.64","2015-03-03","16:00:03","19376908"
"YHOO","42.65","2015-03-03","16:01:04","19434428"
"YHOO","42.64","2015-03-03","16:02:04","19556756"
"YHOO","42.66","2015-03-03","16:03:05","19739566"
"YHOO","42.65","2015-03-03","16:04:05","19871800"
"YHOO","42.64","2015-03-03","16:05:06","19956434"
"YHOO","42.65","2015-03-03","16:06:06","20008552"
"YHOO","42.65","2015-03-03","16:07:07","20071264"
"YHOO","42.64","2015-03-03","16:08:07","20267512"
"YHOO","42.66","2015-03-03","16:09:08","20388044"
"YHOO","42.66","2015-03-03","16:10:08","20532068"
"YHOO","42.66","2015-03-03","16:11:09","20727810"
"YHOO","42.64","2015-03-03","16:12:10","20897706"
"YHOO","42.60","2015-03-03","16:13:14","21049960"
"YHOO","42.64","2015-03-03","16:14:15","21180536"
"YHOO","42.62","2015-03-03","16:15:16","22242030"
"YHOO","42.62","2015-03-03","16:16:17","22242080"
"YHOO","42.62","2015-03-03","16:17:17","22242242"
"YHOO","42.62","2015-03-03","16:18:18","22242242"
"YHOO","42.62","2015-03-03","16:19:18","22242242"
"YHOO","42.62","2015-03-03","16:20:19","22242242"
"YHOO","42.62","2015-03-03","16:21:19","22242242"
"YHOO","42.62","2015-03-03","16:22:20","22242542"
"YHOO","42.62","2015-03-03","16:23:20","22242542"
"YHOO","42.62","2015-03-03","16:24:21","22242842"
"YHOO","42.62","2015-03-03","16:25:21","22242842"
"YHOO","42.62","2015-03-03","16:26:22","22242842"
"YHOO","42.62","2015-03-03","16:27:23","22242842"
"YHOO","42.62","2015-03-03","16:28:24","22244040"
"YHOO","42.62","2015-03-03","16:29:25","22244040"
"YHOO","42.62","2015-03-03","16:30:26","22246242"
"YHOO","42.62","2015-03-03","16:31:27","22246342"
"YHOO","42.62","2015-03-03","16:32:28","22246782"
"YHOO","42.62","2015-03-03","16:33:29","22246782"
"YHOO","42.62","2015-03-03","16:34:29","22279912"
"YHOO","42.62","2015-03-03","16:35:31","22279912"
"YHOO","42.62","2015-03-03","16:36:32","22279912"
"YHOO","42.62","2015-03-03","16:37:32","22283224"
"YHOO","42.62","2015-03-03","16:38:33","22283224"
"YHOO","42.62","2015-03-03","16:39:33","22283224"
"YHOO","42.62","2015-03-03","16:40:33","22283224"
"YHOO","42.62","2015-03-03","16:41:34","22283224"
"YHOO","42.62","2015-03-03","16:42:35","22283272"
"YHOO","42.62","2015-03-03","16:43:35","22283272"
"YHOO","42.62","2015-03-03","16:44:36","22283272"
"YHOO","42.62","2015-03-03","16:45:36","22290964"
"YHOO","43.25","2015-03-04","12:01:32","15633665"
"YHOO","43.16","2015-03-04","12:02:33","15716288"
"YHOO","43.15","2015-03-04","12:03:33","15782772"
"YHOO","43.13","2015-03-04","12:04:34","15821121"
"YHOO","43.15","2015-03-04","12:05:34","15855823"
"YHOO","43.13","2015-03-04","12:06:37","15892889"
"YHOO","43.16","2015-03-04","12:07:39","15915839"
"YHOO","43.14","2015-03-04","12:08:40","15941631"
"YHOO","43.20","2015-03-04","12:09:41","15964616"
"YHOO","43.15","2015-03-04","12:10:43","15984362"
"YHOO","43.20","2015-03-04","12:11:43","16008167"
"YHOO","43.20","2015-03-04","12:12:45","16032263"
"YHOO","43.20","2015-03-04","12:13:46","16046612"
"YHOO","43.19","2015-03-04","12:14:47","16070972"
"YHOO","43.25","2015-03-04","12:15:47","16117811"
"YHOO","43.27","2015-03-04","12:16:48","16136952"
"YHOO","43.27","2015-03-04","12:17:49","16148887"
"YHOO","43.26","2015-03-04","12:18:49","16168719"
"YHOO","43.30","2015-03-04","12:19:50","16182051"
"YHOO","43.29","2015-03-04","12:20:50","16211668"
"YHOO","43.33","2015-03-04","12:21:51","16294916"
"YHOO","43.40","2015-03-04","12:22:52","16347537"
"YHOO","43.41","2015-03-04","12:23:53","16410052"
"YHOO","43.41","2015-03-04","12:24:54","16438422"
"YHOO","43.43","2015-03-04","12:25:55","16454297"
"YHOO","43.43","2015-03-04","12:26:56","16531615"
"YHOO","43.46","2015-03-04","12:27:58","16546847"
"YHOO","43.49","2015-03-04","12:28:59","16614630"
"YHOO","43.53","2015-03-04","12:30:00","16669125"
"YHOO","43.50","2015-03-04","12:31:00","16765555"
"YHOO","43.54","2015-03-04","12:32:01","16811450"
"YHOO","43.58","2015-03-04","12:33:01","16906348"
"YHOO","43.52","2015-03-04","12:34:02","16960928"
"YHOO","43.57","2015-03-04","12:35:04","16988228"
"YHOO","43.57","2015-03-04","12:36:04","17033326"
"YHOO","43.56","2015-03-04","12:37:04","17067888"
"YHOO","43.62","2015-03-04","12:38:05","17143624"
"YHOO","43.57","2015-03-04","12:39:05","17210894"
